"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.univ-paris13.fr/81.194.43.200","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.univ-paris13.fr/81.194.43.200","443","INFO","not present","",""
"cert_crlDistributionPoints","www.univ-paris13.fr/81.194.43.200","443","INFO","http://GEANT.crl.sectigo.com/GEANTOVRSACA4.crl","",""
"cert_ocspURL","www.univ-paris13.fr/81.194.43.200","443","INFO","http://GEANT.ocsp.sectigo.com","",""
"OCSP_stapling","www.univ-paris13.fr/81.194.43.200","443","LOW","not offered","",""
"cert_mustStapleExtension","www.univ-paris13.fr/81.194.43.200","443","INFO","--","",""
"DNS_CAArecord","www.univ-paris13.fr/81.194.43.200","443","LOW","--","",""
"certificate_transparency","www.univ-paris13.fr/81.194.43.200","443","OK","yes (certificate extension)","",""
"certs_countServer","www.univ-paris13.fr/81.194.43.200","443","INFO","4","",""
"certs_list_ordering_problem","www.univ-paris13.fr/81.194.43.200","443","INFO","no","",""
"cert_caIssuers","www.univ-paris13.fr/81.194.43.200","443","INFO","GEANT OV RSA CA 4 (GEANT Vereniging from NL)","",""
